Academic Concentration,Project Area,Duration,Description
"Bachelors, Masters",Artificial Intelligence,10,"
Cursive writing recognition using AI techniques 

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Cursive writing recognition"
"Bachelors, Masters, MBA","Management, MBA",10,"
Exploring New Generation pricing models - pricing models that companies like Google, and
                                  other enter

Industry: Business
                                
Location: PUNE ( India )
                                 Exploring New Generation pricing models - pricing models that companies like Google, and
                                other enterprise and consumer centric start up uses"
"Masters, Ph.D",Machine Learning and Natural Language Processing,12,"
Sentiment Analysis

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Structuring, analyzing and interpreting the textual data in tickets in IT landscape provides
                                better insights into application and infrastructure issues and, most importantly, customer
                                issues and pain points."
MBA,AI and ML,12,"
Competition Analysis

Industry: Technology
                                
Location: BANGALORE ( India )
                                 IIMSS product is acting as a major differentiator in most of the large cloud and infrastructure
                                deals Infosys is bidding for. IIMSS consists of Cloud Management and Autonomics modules,
                                which handles most of the operational needs of managing and supporting large Infrastructures.
                                This project involves in-depth study of top 10 competition and define a roadmap to IIMSS,
                                which will keep the product ahead for next 3 years."
MBA,"Business analysis, market analysis, competitor analysis",08,"
Specific competition analysis for AssistEdge, Refresh earlier analysis done

Industry: Business
                                
Location: BANGALORE ( India ),PUNE ( India )
                                 Last year, we did targetted competition analysis for AssistEdge suite of products. We need
                                to continue and refresh this research to look at identified competition. Deliverable is a
                                detailed competition report including Financial analysis, products, IP, differentiation,
                                customers and strategy."
MBA,"Business analysis, market analysis, competitor analysis ",08,"
Business Case and GTM strategy creation for identified area within Customer service domain

Industry: Business
                                
Location: BANGALORE ( India ),PUNE ( India )
                                 AssistEdge is leading products from the EdgeVerve systems Ltd. As part of product roadmap,
                                we have identified areas within customer service experience domain that we will venture into.
                                Through this project, we would like to get industry analysis done for identified areas and
                                identify market opportunity and create a business case for the same. Similarly, we expect
                                a clear value proposition and differentiation documentation created based on our product
                                offering. Areas identified are - 1. Fraud Analytic in Banking, Insurance and Telecom 2. Robotic
                                Process automation 3. Augmented and Virtual Reality 4. Social Media Response Management 5.
                                Chat Commerce 6. Virtual Assistance"
MBA,Market Research ,08,"
Market research for Digital and customer experience

Industry: Business
                                
Location: BANGALORE ( India )
                                 We need to get dedicated research done for Digital to improve our Digital assurance solution,
                                that is one of the big bets in IVS. Research should include 3 areas - Ambient UX research,
                                IoT research and industry specific research."
"Bachelors,Masters,Ph.D ","Scala, Spark, C++",12,"
Performance improvement of in-memory database engine

Industry: Technology
                                
Location: BANGALORE ( India )
                                 We are building in-memory RDBMS engine on Spark platform. To improve the performance, parallelism
                                among the cores of the CPU has to be exploited."
MBA,"Business analysis, Interviewing and Research",08,"
Specific competition analysis for AssistEdge

Industry: Business
                                
Location: PUNE ( India )
                                 Last year, we did targeted competition analysis for AssistEdge suite of products. We need
                                to continue and refresh this research to look at identified competition. Deliverable is a
                                detailed competition report including Financial analysis, products, IP, differentiation,
                                customers and strategy."
Masters,Data Analytics and Artificial Intelligence,12,"
Intelligent Automation using Deep learning

Industry: Technology
                                
Location: BANGALORE ( India )
                                 The idea is to explore area of intelligent automation. In traditional automation, we write
                                test scripts and give expected outcome and the scripts pass/fail as per that. However, this
                                is not very scalable approach in digital world (considering future technologies), thus we
                                need to have a way to let system learn on its own what has changed in system and what is
                                a failure and then report the failures in new system. Thus automation based on Cognitive
                                computing and Deep learning process can help here. Expected deliverable will be to create
                                a point of view, supported by a Proof of concept,on how such an automation can be achieved,
                                supported by scientific methodsThus automation based on Cognitive computing and Deep learning
                                process can help here."
"Bachelors,Masters","Java, Python",08,"
Machine Learning Algorithms in Cyber Security

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Apply Machine Learning Algorithms in Cyber Security space"
"Bachelors,Masters","Java, Python",04,"
Entity identification and extraction from unstructured data using deep learning algorithms

Industry: Technology
                                
Location: Undecided
                                 Entity identification and extraction from unstructured data using deep learning algorithms"
"Bachelors,Masters","Java, Python",08,"
Mining business process flows from task logs using machine learning algorithms

Industry: Technology
                                
Location: Undecided
                                 Mining business process flows from task logs using machine learning algorithms"
"Bachelors,Masters,Ph.D","Python, Java, .Net, Open CV",12,"
Learning System design and implementation for optimal selection of images from video feed
                                  for arrivi

Industry: Technology
                                
Location: BANGALORE ( India )
                                 This project is a key enabler for R&D work on Adaptive Systems, a new focus area for
                                building capabilities for Infosys. The work is a custom implementation that extends commercial
                                Computer Vision, Video & image analytics capabilities and makes them more intelligent
                                and fit for purpose for achieving business use cases for Retail, Financial Services, Insurance
                                and many other industries. Plain vanilla open source libraries provide very good capabilities
                                in a narrow field of operation but usually require extensive training and advanced algorithms
                                to improve accuracy. The objective of this project is to provide an extensible framework
                                around these open source capabilities to improve efficiency in the overall system learning
                                and narrowing down of the training set required by the ML models used by the open source
                                libraries. Specific project requirements are to create a learning module that has a feedback
                                loop maintained with the larger system being implemented, constantly learns, fine tunes and
                                advances or retraces as needed to optimize and improve detection and recognition accuracy
                                for topics such as object, face etc."
MBA,understanding of MS Excel PPT and most importantly ability to think out of the box,12,"
Strategy for channelizing disruptors

Industry: Business
                                
Location: BANGALORE ( India ),PUNE ( India )
                                 What do Dodo birds and Video Cassette Recorders have in common? Extinction. The digital
                                revolution is felt to be a threat by many across Healthcare, Life Sciences and Insurance
                                HIL industries, especially following the increase of innovative new entrants or disruptors.
                                The Project will need to evaluate whether these disrupters are threats or opportunities for
                                incumbents. It should include the hot topic of how IT Services companies, like Infosys, can
                                evolve beyond the traditional business, which IT Services players are best positioned and
                                how they re planning to capitalize on this opportunity. The Project should conclude with
                                specific disruptors across HIL industries and differentiated strategies Infosys should employ
                                to stay relevant and competitive. This project will require the intern s to intensely research
                                and engage with various teams across Infosys. There are no specific technical skill requirements,
                                but prior experience in IT Services about 3 to 5 years , understanding of MS Excel PPT and
                                most importantly ability to think out of the box, will help. The intern s will benefit considerably
                                by understanding how to anticipate and channelize disruptive forces positively. They will
                                also get a real time experience in creating building blocks of a differentiated business
                                strategy.
                              "
"Bachelors,Masters","NLP, Machine learning, Artificial Intelligence",10,"
Chatbots and AI

Industry: Technology
                                
Location: CHANDIGARH ( India )
                                 Analyse the current chatbot project and Explore advanced opportunities for AI driven solution.
                                Build prototypes and create a report on the findings, recommendations"
Bachelors,"DevOps, Java, Spring, Performance Engineering",10,"
Performance Engineering DevOps

Industry: Technology
                                
Location: CHANDIGARH ( India )
                                 Understand Performance Engineering requirements in the existing Java based application,
                                create performance test script, create a performance test (Stress, endurance and load) environment
                                and execute the scripts to perform the testing. Understand bottlenecks and help in trouble
                                shooting the same. Integrate with DevOps"
"Bachelors,Masters,Ph.D","Artificial Intellegence, Machine Learning, Deep Learning",12,"
Text analytics based prediction

Industry: Technology
                                
Location: BANGALORE ( India )
                                 We are working on ways to process natural language inputs received in ticket data and get
                                trends and prediction based on these information. This is crucial for improving productivity
                                in our IT operations"
Bachelors,Augmented reality and Virtual reality,10,"
AR VR in Financial services

Industry: Technology
                                
Location: PUNE ( India )
                                 This project is to detail out study and develop system to influence how Augmented reality
                                and Virtual reality has potential to shape the future of Financial services. Study will focus
                                beyond PoV on implementation and development of AR VR based apps"
Bachelors,Virtual Reality,10,"
Develop testing solution for VR

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Testing scenarios for Virtual Reality Application"
Bachelors,Artificial Intelligence and Machine Learning,12,"
Real time Fraud Analytics and Detection

Industry: Technology
                                
Location: BANGALORE ( India )
                                 This project is for Real time Fraud Analytics. Requirement is to provide analysis of nature
                                of the past transaction and filter them into buckets of unique patterns of fraud based on
                                past investigations and classify incoming transaction into normal or fraudulent bucket. Apply
                                deep machine learning based anomaly detection techniques to predict fraudulent transactions
                                in real time."
Bachelors,Artificial Intelligence and Machine Learning,12,"
Regulatory content mining

Industry: Technology
                                
Location: BANGALORE ( India )
                                 This project is for Content Mining for Regulatory Compliance and Reporting. Using Context
                                and Text Analytics APIs build a solution to identify and categories the information in the
                                docs. Categories could be breaching the specific regulatory needs like of GDPR CCAR and other
                                such regulations. Apply OCR and NLP techniques along with topic modeling for categorizing
                                information in the documents."
MBA,"Market Research, MBA",24,"
Market research on Anti Money laundering regulations

Industry: Business
                                
Location: Undecided
                                 Market research on Anti Money laundering regulations"
MBA,Building Machine Learning model for Fraud Detection,24,"
Building machine learning model for Fraud Detection

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Building machine learning model for Fraud Detection"
MBA,Market Research and Competitive analysis,08,"
Market research and competitive analysis and propose marketting strategy for DevOps in Capital

Industry: Business
                                
Location: BANGALORE ( India )
                                 Market research and competitive analysis and propose marketting strategy for DevOps in Capital."
MBA,Blockchain Triparty collateral management,08,"
Blockchain: Triparty Collateral Management

Industry: Technology
                                
Location: Undecided
                                 Blockchain Triparty Collateral Management"
MBA,Conversational UI in banking using AWS and Asure,12,"
Conversational UI in Banking using AWS or azure

Industry: Business
                                
Location: BANGALORE ( India )
                                 Conversational UI in Banking using AWS or azure"
MBA,Adoption of private or public cloud in europe and north america,04,"
Adoption of Private or Public cloud in Europe and North America

Industry: Business
                                
Location: BANGALORE ( India )
                                 Adoption of Private or Public cloud in Europe and North America"
MBA,Comparitive analysis,04,"
Comparitive Analysis of FS LoB across various cloud providers

Industry: Business
                                
Location: BANGALORE ( India )
                                 Comparitive Analysis of FS LoB across various cloud providers"
MBA,plsql to ansi sql using machine learning,12,"
plsql to ansi sql using machine learning

Industry: Business
                                
Location: Undecided
                                 plsql to ansi sql using machine learning"
"Bachelors,MBA,Ph.D",Advanced AI,24,"
Deep learning based systems rely on large data sets for training and verification of the
                                  systems
                                

Industry: Technology
                                
Location: Undecided
                                 Deep learning based systems rely on large data sets for training and verification of the
                                systems
                              "
"Bachelors,Masters,MBA,Ph.D","AI, Machine Learning, IOT and Blockchain",12,"
Intelligent Enterprise

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Intelligent Enterprise Adoption of Digital technologies AI Machine Learning IOT and Block
                                Chain for ERP processes in the HR Domain"
"Bachelors,Masters,MBA,Ph.D","AI, Machine Learning, IOT and Blockchain",12,"
Intelligent Enterprise

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Intelligent Enterprise Adoption of Digital technologies AI Machine Learning IOT and Block
                                Chain for ERP processes in the Finance Domain"
"Bachelors,Masters,MBA,Ph.D",SAP,12,"
Intelligent Enterprise

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Market Adoption for Production solutions Trends Reality Check Security issues How are they
                                addressed Opportunities for Infosys What to prepare in current scenarios Near term Medium
                                Term Long Term"
"Bachelors,Masters,MBA,Ph.D","AI, Machine Learning, IOT and Blockchain",12,"
Intelligent Enterprise

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Trends Identify important transformation use case pain points in the domain areas Opportunities
                                for SI like Infosys"
"Bachelors,Masters,MBA,Ph.D",Cloud SAAS App,12,"
Adoption of Cloud SAAS Apps in the ERP world

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Which Apps are adopted in the market Now Near Term Medium term What is the opportunity for
                                SI like Infosys from ERP perspective cloud Apps What preparation is needed"
"Bachelors,Masters,MBA,Ph.D",Adoption of Agile in SAP Application Eco System,12,"
Adoption of Agile in SAP Application ecosystem

Industry: Technology
                                
Location: BANGALORE ( India )
                                 State of the market How many customers Trends and drivers What is needed to succeed Failures
                                Watch out"
MBA,Comparitive analysis,24,"
Alliance partner Product usage analysis in FSADM

Industry: Business
                                
Location: BANGALORE ( India ),CHENNAI ( India )
                                 The project shall evaluate the current Allaince with the Current customers network and shall
                                revert back on the analysis on the preferred allainces and alliance partner heatmap"
"Bachelors,Masters,MBA,Ph.D",Software Engineering,24,"
Process recommendations for FS projects or proposals

Industry: Technology
                                
Location: BANGALORE ( India ),CHENNAI ( India )
                                 The project shall define teh best method for adopting agile in various projects in FSADM"
"Bachelors,Masters,MBA",Plsql,12,"
plsql to ansi sql using machine learning 

Industry: Technology
                                
Location: BANGALORE ( India )
                                 The project should involve in developing a tool, which will convert or highlight the portion
                                of the code which needs to be converted from Plsql/t-sql to ansi sql. This project/tool will
                                help in making the packages/stored procedures/views written in either Plsql/t-sql to convert
                                to ansi sql so that, the code will be database agnostic thereby making it cloud agnostic
                                as well."
"Masters,Ph.D","Network Security, Java",12,"
Multi-user range query supported searchable encryption

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Range query based searchable encryption is a method that not only perform keyword match
                                but also facilitates range queries on encrypted data stored on a remote storage. The present
                                technologies provide mechanisms for range queries, but involve a very high overhead in data
                                storage and are applicable only on arranged data. Such databases possess high scalability
                                issues due to difficulties in data addition, modification and search. More research is required
                                to support multi-user setting. The scope of the internship includes research on the concept
                                of range queries over encrypted data on a secure but curious data store in a multi user scenario.
                                It covers analysis of the existing methodologies on query based searchable encryption and
                                to propose a method in a multi user scenario for real time data. The intern may also develop
                                a security analysis model and proof of concept to demonstrate the proposed solution."
"Masters,Ph.D","Java, C++ and security",12,"
Access control and privacy of the users in a distributed environment

Industry: Technology
                                
Location: BANGALORE ( India )
                                 The goal of this project is to propose a novel security solution that eliminates potential
                                security threats, supports access control and also assures privacy. In particular, we do
                                literature survey on fine grained access control and privacy protection. Also we research
                                further on preserving user privacy and data security while maintaining usability. The scope
                                of the internship includes research on the concept of access control and privacy of the users
                                in a distributed environment and come up with a novel solution."
Masters,"Data Science, Social network analysis and Visualization",12,"
Designing Social Graph Based HRM System

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Academic research on organizational networks has grown considerably over last few decades
                                and we now know a great deal about the influence of networks on a wide range of individual
                                and organizational concerns. This project seeks to leverage extant findings in organizational
                                networks area and develop a system that will visualize connections between employees based
                                on prior project co-assignment data and other relevant parameters such as skills, location,
                                role etc. This system will also recommend other colleagues and project teams that an employee
                                can potentially connect with to accelerate innovation, learn new skills, and explore different
                                career opportunities."
"Bachelors,Masters","IOS and Android App Development including HTML5, CSS3",16,"
Mobile App Development – iOS and Android

Industry: Technology
                                
Location: BANGALORE ( India )
                                 This project is aimed at developing a mobile app of people networks in a global enterprise.
                                The links between people, their skills, and projects they worked with have been constructed.
                                They can be searched as well. The intern is expected to create UI for smartphones and tablets.
                                Separate versions will have to be developed for iOS and android platforms. The intern should
                                be familiar with either iOS or Android app development including skills in HTML 5, CSS 3,
                                D3.js, and json."
"Bachelors,Masters",familiarity with various data visualization tools,16,"
Social Network Data Visualization

Industry: Technology
                                
Location: BANGALORE ( India )
                                 This project is aimed at visualizing large organizational networks constructed based on
                                links between people, their skills, and projects they worked with. It is based on different
                                types of dynamic data sourced from diverse databases. The network visualization should be
                                engaging and insightful to the user. Further, it should be developed in such a fashion that
                                it can be rendered on both desktop and mobile devices. The intern should be familiar with
                                big data visualization tools and techniques."
"Bachelors,Masters,Ph.D","Java, C++ ",12,"
Presentation layer in-consistency checker

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Modern web pages can contain several hundred HTML elements, each of which can have dozens
                                of HTML and CSS style attributes that affect its rendering. Furthermore, rendering effects,
                                such as floating elements, overlays, style inheritance, and dynamic sizing, makes it difficult
                                to determine which HTML elements are responsible for an observed failure. Portions of the
                                web page that are typically checked for consistency are header, footer, left and right panels,
                                etc. These areas are expected to appear the same across all the pages in an application.
                                However, in spite of the use of templates, errors may get introduced in such areas that supposed
                                to look consistent due to several reasons. Testing of such inconsistencies in presentation
                                layer of web applications is carried manually, which is a labor-intensive and error prone
                                process. Therefore, this project conceived to automate the identification inconsistencies
                                and identify the faulty elements and correct them automatically. This project will not only
                                contribute to the research and tools, but also to the IT community, since verifying appropriate
                                and expected appearance of a web application is required by every team working with web application’s
                                user interface. Building solution and case studies are involved using Java as a programming
                                language.
                              "
"Bachelors,Masters,Ph.D","Java, scala",12,"
RDD Encryption in Apache Spark

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Automation is the immediate need for IT industries in all possible sectors. The HR team
                                maintains a corpus of profiles who are interested to apply for different position. Mapping
                                these profiles to the different project requirements manually is quite challenging. There
                                are huge amount of data available on the history of profile selection. These data can be
                                used as a training set for automation and improving the accuracy of profiles selection process.
                                This project intends to analyze the data and come up with model for automation and performance
                                improvement of the profile matching process."
"Bachelors,Masters,Ph.D","Java, scala",12,"
Building Spark based in-memory RDBMS system

Industry: Technology
                                
Location: BANGALORE ( India )
                                 In this project, the intern will analyze facial, vocal, gaze, and gesture data of employees
                                participating in group meetings using various machine learning and deep learning models to
                                detect their levels of engagement and overall effectiveness of meetings. A sample set of
                                video and audio recordings of meetings will be used for various analyses in this project.
                                The verbal characteristics such as turn taking and interruptions and non-verbal characteristics
                                such as movements and gaze are strong cues of employee engagement in group meetings. This
                                project is an important step forward to develop a social robot that can automatically detect
                                employee engagement in group meetings and interact with leaders and participations to make
                                meetings more effective."
"Bachelors,Masters,Ph.D","Java, android",12,"
Context based access control of the users in a distributed environment

Industry: Technology
                                
Location: BANGALORE ( India )
                                 In this project, the intern will develop an application that will enable senior leaders
                                to visualize and simulate organizational networks to make various decisions related to people
                                and organization development. The organizational network comprises of employees as nodes
                                and edges between them represent different types of relationships between them such as worked
                                in same projects at the same time, share same manager, served same clients, possess same
                                skills etc. These organizational networks have already been constructed and they are updated
                                on a daily basis. Further, the internal analytics team will lead the analyses of those networks.
                                However, the intern is encouraged to learn and extend those analytics to make the visual
                                experience more intuitive for the users. Experience in various data visualization technologies
                                such as d3 will be highly valuable for this project."
"Bachelors,Masters,Ph.D","Java, android",12,"
Addressing the Security concerns in IoT

Industry: Technology
                                
Location: BANGALORE ( India )
                                 The cybercrimes including malware, phishing and spam mails eventually lead to theft of identity
                                and credentials. Need to build a model to detect suspicious mail and phishing URL. It should
                                analyze the behavior to identify even zero day attack"
"Masters,Ph.D",analytics,14,"
Automatic profile selection for project requirement

Industry: Technology
                                
Location: BANGALORE ( India )
                                 This project is aimed at developing a mobile based voice application that convert natural
                                language query to database query and convert text to speech to return the required information.
                                It will be an Infosys specific automatic speech recognition and processing system that can
                                be used for specific purposes internally. The intern should be familiar with mobile app development,
                                NLP, java and python."
"Bachelors,Masters",Machine Learning and Deep learning,13,"
Determining employee engagement in group meetings

Industry: Technology
                                
Location: BANGALORE ( India )
                                 This project is aimed at developing a mobile based voice application that convert natural
                                language query to database query and convert text to speech to return the required information.
                                It will be an Infosys specific automatic speech recognition and processing system that can
                                be used for specific purposes internally. The intern should be familiar with mobile app development,
                                NLP, java and python."
"Bachelors,Masters",D3 Angular Java HTML,12,"
Visual analytics of organizational networks

Industry: Technology
                                
Location: BANGALORE ( India )
                                 In this project, the intern will develop an application that will enable senior leaders
                                to visualize and simulate organizational networks to make various decisions related to people
                                and organization development. The organizational network comprises of employees as nodes
                                and edges between them represent different types of relationships between them such as worked
                                in same projects at the same time, share same manager, served same clients, possess same
                                skills etc. These organizational networks have already been constructed and they are updated
                                on a daily basis. Further, the internal analytics team will lead the analyses of those networks.
                                However, the intern is encouraged to learn and extend those analytics to make the visual
                                experience more intuitive for the users. Experience in various data visualization technologies
                                such as d3 will be highly valuable for this project."
Masters,Analytics and Python,12,"
Malicious URL detection

Industry: Technology
                                
Location: BANGALORE ( India )
                                 The cybercrimes including malware, phishing and spam mails eventually lead to theft of identity
                                and credentials. Need to build a model to detect suspicious mail and phishing URL. It should
                                analyze the behavior to identify even zero day attack"
"Bachelors,Masters","Mobile Development, Python, NLP, Java",12,"
Mobile Voice Assistant

Industry: Technology
                                
Location: BANGALORE ( India )
                                 This project is aimed at developing a mobile based voice application that convert natural
                                language query to database query and convert text to speech to return the required information.
                                It will be an Infosys specific automatic speech recognition and processing system that can
                                be used for specific purposes internally. The intern should be familiar with mobile app development,
                                NLP, java and python."
"Bachelors,Masters","Mobile Development, Python, NLP, Java",12,"
Mobile Voice Assistant

Industry: Technology
                                
Location: BANGALORE ( India )
                                 This project is aimed at developing a mobile based voice application that convert natural
                                language query to database query and convert text to speech to return the required information.
                                It will be an Infosys specific automatic speech recognition and processing system that can
                                be used for specific purposes internally. The intern should be familiar with mobile app development,
                                NLP, java and python."
"Masters,MBA",Blockchain ,08,"
Blockchain prototype for Consumer, Retail and Logistics industries

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Blockchain will transform the way businesses operate significantly over the next decade.
                                This is the new operating system for business. The ecosystem will undergo significant transformation
                                with multiple platforms and technologies evolving rapidly. The project is to identify possible
                                areas of impact due to Blockchain on Consumer, Retail and Logistics segment. - Identify key
                                business network sub-segments which has best potential for leveraging Blockchain within Consumer,
                                Retail and Logistics segments - Understand use cases identified by Infosys teams & customers
                                by sub-segments - Identify consortiums that are being formed in & around these customers
                                - Identify adjacent technology transformations like IOT / RFID, Big-chain DB Deliverable:
                                Develop a functional prototype for top-3 segments on how all these technologies can work
                                together & associated business benefits. The prototype to pick up one customer industry
                                for each of the segment and articulate the way Blockchain based system will look for various
                                stakeholders including End-users and Business network participants."
"Bachelors,Masters,Ph.D",Java Spring framework Openshift Elastic Jenkins,12,"
Development of a PaaS platform

Industry: Technology
                                
Location: BANGALORE ( India )
                                 This project will involve developing an automated development and deployment environment.
                                The platform will allow the user to search and select development templates, run CI/CD pipeline
                                to automate integration and deployment on multiple environments"
Bachelors,"Deep Learning, Machine Learning, NLP, Python",12,"
AI Powered Document Comprehension and Reading

Industry: Technology
                                
Location: BANGALORE ( India )
                                 AI Powered Document Comprehension and Reading.it will help organization to automate their
                                entire knowledge based powered by AI."
"Bachelors,Masters","Angular JS, Java, HTML5,Groovy,Shell Scripting",10,"
DevOps Dashboard which can provide real time insights into the progress and quality of projects
                                  with
                                

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Need to create a DevOps Dashboard which can provide progress status and metrics from Multiple
                                DevOps toolsets, like Github, TFS, Jenkins, Teamcity, UDeploy, SonarQube, JIRA, Rally, etc.
                                Different Customers have different metrics requirement to have Continuous visibility over
                                the activities related to Development, QA & SDLC Stability and Health of the System &
                                Services. As part of this internship project we would create a dashboard where on-demand
                                any tool can be plugged (in form of a generic API template for data feed) with the backend.
                                Based on the real time data feed from the API, Dashboard DB can be populated which in turn
                                will display the metrics or data on UI. The expectation of the framework is generic so that
                                various, custom and opens source tools can be configured or plugged with the dashboard. Depending
                                upon the business logic various KPI metrics will be displayed on UI."
Bachelors,"Deep Learning, Machine Learning, Tensorflow, Python",12,"
Deep learning based language detection and NER extraction

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Deep learning based language detection and NER extraction. it will help NIA CHATBOT platform
                                to add these powerful features with more accuracy ."
"Bachelors,Masters,MBA",Pricing Models,10,"
Exploring New Generation pricing models - pricing models that companies like Google, and
                                  other enter

Industry: Business
                                
Location: PUNE ( India )
                                 Exploring New Generation pricing models - pricing models that companies like Google, and
                                other enterprise and consumer centric start up uses"
"Masters,Ph.D","Python, Java, AI and ML",12,"
Sentiment Analysis

Industry: Technology
                                
Location: BANGALORE ( India )
                                 Structuring, analyzing and interpreting the textual data in tickets in IT landscape provides
                                better insights into application and infrastructure issues and, most importantly, customer
                                issues and pain points. Information hidden away in ticket summary, description and work notes
                                is in the form of free text and is almost always unstructured. We are focusing on three projects
                                in text processing using Machine Learning and Natural Language Processing techniques, mainly,
                                to understand the intent, gather the sentiment and to logically group the tickets based on
                                text similarity. Intent extraction and recognition from ticket description helps in identifying
                                service requests versus incidents including error reports and enables automatic routing and
                                processing thereby reducing mean time to resolution. We are currently researching a variety
                                of NLP libraries to develop intent recognition and text classification and deploy in production
                                to analyze tickets data in near real-time."
MBA,Competition Analysis,12,"
Competition Analysis

Industry: Business
                                
Location: BANGALORE ( India )
                                 IIMSS product is acting as a major differentiator in most of the large cloud and infrastructure
                                deals Infosys is bidding for. IIMSS consists of Cloud Management and Autonomics modules,
                                which handles most of the operational needs of managing and supporting large Infrastructures.
                                IIMSS leverages data available in the enterprise including alerts, events, incidents, logs
                                etc. and either enables an operations executive to carryout his or her job better or automatically
                                resolves the issue from becoming an incident or a ticket. This is achieved through patented
                                AI and ML models build in IIMSS. To ensure that our market leadership continues, we regularly
                                study the market and our competition. This project involves in-depth study of top 10 competition
                                and define a roadmap to IIMSS, which will keep the product ahead for next 3 years."
"Bachelors,Masters","Python, Machine Learning, C++",12,"
Multimodal sentiment analytics

Industry: Technology
                                
Location: BANGALORE ( India )
                                 With more than 10,000 new videos posted online every day on social websites such as YouTube
                                and Facebook, the internet is becoming an almost infinite source of information. One crucial
                                challenge for the coming decade is to be able to harvest relevant information from this large
                                set of multimodal data. This project aims at performing multimodal sentiment analysis using
                                this data. The project involves extraction and selection of critical visual, audio, and textual
                                features to identify sentiment in web data. Then employing these features in a Machine learning
                                approach for multimodel sentiment analysis."
